codigos,nome,classe,qtd,part
ALOS3,ALLOS,ON  EJ  NM,476976044,0.439
ABEV3,AMBEV S/A,ON  ED,4394835131,2.839
ASAI3,ASSAI,ON      NM,1345832968,0.48
AURE3,AUREN,ON      NM,323738747,0.121
AMOB3,AUTOMOB,ON      NM,533959816,0.007
AZUL4,AZUL,PN      N2,326872005,0.057
AZZA3,AZZAS 2154,ON      NM,136643320,0.154
B3SA3,B3,ON      NM,5392540963,3.187
BBSE3,BBSEGURIDADE,ON      NM,637332335,1.209
BBDC3,BRADESCO,ON      N1,1484426957,0.793
BBDC4,BRADESCO,PN      N1,5129958973,3.022
BRAP4,BRADESPAR,PN      N1,250969312,0.212
BBAS3,BRASIL,ON      NM,2842613858,3.795
BRKM5,BRASKEM,PNA     N1,265388400,0.136
BRAV3,BRAVA,ON      NM,460791208,0.419
BRFS3,BRF SA,ON      NM,814523002,0.76
BPAC11,BTGP BANCO,UNT     N2,1287247964,2.168
CXSE3,CAIXA SEGURI,ON      NM,517500000,0.368
CRFB3,CARREFOUR BR,ON      NM,532664283,0.188
CCRO3,CCR SA,ON      NM,991920937,0.55
CMIG4,CEMIG,PN      N1,1858636840,0.945
COGN3,COGNA ON,ON      NM,1872454628,0.166
CPLE6,COPEL,PNB     N2,1679233590,0.826
CSAN3,COSAN,ON      NM,1150987430,0.42
CPFE3,CPFL ENERGIA,ON      NM,187732538,0.337
CMIN3,CSNMINERACAO,ON      N2,1646519336,0.494
CVCB3,CVC BRASIL,ON  ATZ NM,525591097,0.049
CYRE3,CYRELA REALT,ON      NM,273755006,0.308
ELET3,ELETROBRAS,ON      N1,1977170723,3.901
ELET6,ELETROBRAS,PNB     N1,268875696,0.57
EMBR3,EMBRAER,ON      NM,734631801,2.584
ENGI11,ENERGISA,UNT     N2,326175300,0.639
ENEV3,ENEVA,ON      NM,1929556616,1.11
EGIE3,ENGIE BRASIL,ON      NM,255236938,0.469
EQTL3,EQUATORIAL,ON      NM,1253541010,1.946
FLRY3,FLEURY,ON      NM,455988366,0.254
GGBR4,GERDAU,PN      N1,1242683687,1.002
GOAU4,GERDAU MET,PN      N1,649238303,0.288
NTCO3,GRUPO NATURA,ON      NM,850935197,0.38
HAPV3,HAPVIDA,ON      NM,4779395040,0.488
HYPE3,HYPERA,ON      NM,370735677,0.356
IGTI11,IGUATEMI S.A,UNT     N1,211783588,0.189
IRBR3,IRBBRASIL RE,ON      NM,81838243,0.2
ISAE4,ISA ENERGIA,PN      N1,395801044,0.43
ITSA4,ITAUSA,PN      N1,5857796242,2.635
ITUB4,ITAUUNIBANCO,PN  EB  N1,5272192664,7.976
JBSS3,JBS,ON      NM,1145962972,2.256
KLBN11,KLABIN S/A,UNT     N2,765785673,0.705
RENT3,LOCALIZA,ON      NM,965986531,1.521
LREN3,LOJAS RENNER,ON      NM,1051120777,0.614
LWSA3,LWSA,ON      NM,389635155,0.048
MGLU3,MAGAZ LUIZA,ON      NM,353448195,0.168
POMO4,MARCOPOLO,PN      N2,666378439,0.224
MRFG3,MARFRIG,ON      NM,302019876,0.259
BEEF3,MINERVA,ON      NM,261359935,0.073
MRVE3,MRV,ON      NM,377241484,0.089
MULT3,MULTIPLAN,ON      N2,314150156,0.342
PCAR3,P.ACUCAR-CBD,ON      NM,462534972,0.056
PETR3,PETROBRAS,ON      N2,2255782178,4.282
PETR4,PETROBRAS,PN  ATZ N2,4431132660,7.673
RECV3,PETRORECSA,ON      NM,275170410,0.212
PRIO3,PETRORIO,ON      NM,779999989,1.433
PETZ3,PETZ,ON      NM,293689428,0.058
PSSA3,PORTO SEGURO,ON      NM,182560698,0.357
RADL3,RAIADROGASIL,ON      NM,1286616979,1.199
RAIZ4,RAIZEN,PN      N2,1198936529,0.105
RDOR3,REDE D OR,ON      NM,1145289019,1.547
RAIL3,RUMO S.A.,ON      NM,1216914397,1.018
SBSP3,SABESP,ON      NM,683508568,3.26
SANB11,SANTANDER BR,UNT,356586730,0.451
STBP3,SANTOS BRP,ON      NM,855712622,0.538
SMTO3,SAO MARTINHO,ON      NM,128130966,0.135
CSNA3,SID NACIONAL,ON,727459637,0.345
SLCE3,SLC AGRICOLA,ON      NM,194261422,0.171
SUZB3,SUZANO S.A.,ON      NM,630821784,1.613
TAEE11,TAESA,UNT     N2,218568234,0.356
VIVT3,TELEF BRASIL,ON,382442128,0.898
TIMS3,TIM,ON      NM,807495418,0.66
TOTS3,TOTVS,ON      NM,540206440,0.874
UGPA3,ULTRAPAR,ON      NM,1090134379,0.906
USIM5,USIMINAS,PNA     N1,515193199,0.14
VALE3,VALE,ON      NM,4270903023,11.545
VAMO3,VAMOS,ON      NM,485166826,0.1
VBBR3,VIBRA,ON  EJ  NM,1023538460,0.842
VIVA3,VIVARA S.A.,ON      NM,125446075,0.113
WEGE3,WEG,ON  EJ  NM,1243177587,2.795
YDUQ3,YDUQS PART,ON  ATZ NM,277677050,0.153
